,beer_id,Beer name_x,Brewery,Style,ABV,Score,Brewery_Name,Brewery_City,Brewery_Country,Availability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Beer + Brewery,Beer name_y
1240,53612,Loose Canoe IPA,Kettle River Brewing Co.,American IPA,7.1,85.1754072225242,Kettle River Brewing Co.,British Columbia,Canada,Year-round,0.15722969,0.08676276,0.11248741,0.24063328,0.08844296,0.17814589,0.19825655,0.14875154,0.15108168,0.08256848,0.19406252,0.08523852,0.13115856,0.25505134,0.14992937,0.102157235,0.057910163,0.039153233,0.14350757,0.110387184,0.04679533,0.053062227,0.17228355,0.048153546,-0.041728772,0.1176347,0.17638442,0.18661487,0.114613555,0.1938373,0.14331762,0.14871888,0.14490975,0.021347228,0.20844069,0.0010510653,0.14318249,0.2002562,0.11698481,0.18350129,0.056674145,0.19201598,0.13687569,0.20983814,0.18268564,0.09427692,0.06313239,0.18401715,0.032184184,0.0070801205,Loose Canoe IPA - Kettle River Brewing Co.,Loose Canoe IPA
1241,87469,Tail Slap IPA,Three Ranges Brewing Company,American IPA,6.5,85.1754072225242,Three Ranges Brewing Company,British Columbia,Canada,Year-round,0.0544749,0.2004105,0.1739509,0.057563495,0.04445308,0.11856059,0.049621753,0.047630414,0.11541543,0.16460133,0.16699985,0.20333222,0.11168888,0.13243653,0.099796,0.08270424,0.17327577,0.04213273,0.15711582,0.1917869,0.19132686,0.10780958,0.1486068,0.017190112,0.21242116,0.14548557,0.10204641,0.15085381,0.20942488,0.18943194,0.07608706,0.16889389,0.028083807,0.1685328,0.14640953,0.13178228,0.12748905,0.17255045,0.12870194,0.18081339,0.089780845,0.13623685,0.123228595,0.116829365,0.045760714,0.20118906,0.17187078,0.2384415,0.062392294,0.13071655,Tail Slap IPA - Three Ranges Brewing Company,Tail Slap IPA
1242,3411,Alternative Facts Clouded IPA,Red Collar Brewing Co.,American IPA,6.5,85.1754072225242,Red Collar Brewing Co.,British Columbia,Canada,Summer,0.083801806,0.18680634,0.1221257,0.116567895,0.13046467,0.13739058,0.21898632,0.14667861,0.09814194,0.19797496,0.21657224,0.073925406,0.15554544,0.1588798,0.080926694,0.0702243,0.13704143,0.14263095,0.0910053,0.1560703,0.05389543,0.22545116,0.21578903,0.1308653,0.13620193,0.068071075,0.1147148,0.114837594,0.18583314,0.05994015,0.13472591,0.05370602,0.20507276,0.13929605,0.12995854,0.08287968,0.15235458,0.16163108,0.1640654,0.1019186,0.061455026,0.10149545,0.18912986,0.07345372,0.12442886,0.14817281,0.2104049,0.07461543,0.056428853,0.21600075,Alternative Facts Clouded IPA - Red Collar Brewing Co.,Alternative Facts Clouded IPA
1243,30967,Falconer's Flight IPA,Postmark Brewing,American IPA,6.0,85.1754072225242,Postmark Brewing,British Columbia,Canada,Year-round,0.04438096,0.02930439,0.28761756,0.06191155,0.104307994,0.004119119,0.14957117,0.057178687,0.19396769,0.16152455,0.0008143805,0.20063487,0.08887402,0.15396136,0.19347608,0.030218294,0.06973418,0.10899746,0.16679475,0.12898117,0.19158639,0.11832879,0.043198396,0.21606757,0.14662781,0.008654032,0.1794553,0.1515047,0.16739678,0.20314044,0.13621306,0.012267617,0.042691775,0.010382052,0.2527991,-0.026225943,0.19301938,0.098468274,0.0003704219,0.23114957,0.20421185,0.096533984,0.08334359,0.0123226615,0.20071752,0.21643141,0.21311273,0.117904216,0.04889769,-0.03330217,Falconer's Flight IPA - Postmark Brewing,Falconer's Flight IPA
1244,76497,Sailor Hägar's Bengal India Pale Ale,Sailor Hägar's Brewpub,American IPA,6.0,85.1754072225242,Sailor Hägar's Brewpub,British Columbia,Canada,Rotating,0.043675493,0.078683235,0.17795636,0.18530571,0.2391131,0.10348413,0.07965345,0.030097362,0.19784468,0.08031547,0.21844667,0.16558088,0.22461826,0.17193516,0.12072855,0.1592788,0.13762036,0.18092869,0.18405734,0.08553329,0.23145208,0.13957913,0.12133938,0.13726127,0.04172371,0.1368404,0.22734493,0.084462665,0.070532516,0.023928782,0.10306044,0.097116776,0.059271194,0.19503468,0.11672015,0.13507801,0.02923244,0.17345497,0.07933609,0.23225887,0.06468825,0.14036132,0.16144855,0.08274676,0.075799875,0.0819986,0.15700835,0.11698451,0.17243207,0.06133629,Sailor Hägar's Bengal India Pale Ale - Sailor Hägar's Brewpub,Sailor Hägar's Bengal India Pale Ale
1245,39149,Harvest IPA,Off The Rail Brewing Company,American IPA,5.7,85.1754072225242,Off The Rail Brewing Company,British Columbia,Canada,Fall,0.12910883,0.08899132,0.14684372,0.09080711,0.22148558,0.1638131,0.19122098,0.075412765,0.13954957,0.16683698,0.04597456,0.12782751,0.049489547,0.17439102,0.057210866,0.14241418,0.0546037,0.059161205,0.2050413,0.053168226,0.1960015,0.17456545,0.16951363,0.06556429,0.08489958,0.14321935,0.20373465,0.16290414,0.19261855,0.20259,0.10936967,0.09642941,0.09064966,0.07499113,0.092906505,0.18603283,0.14814764,0.14398651,0.1259494,0.17507517,0.09577688,0.20425129,0.21856658,0.0989788,0.07030815,0.21178801,0.08013028,0.045981187,0.12113949,0.17057094,Harvest IPA - Off The Rail Brewing Company,Harvest IPA
1246,24501,Dead of Night,Backcountry Brewing,American IPA,6.6,85.1754072225242,Backcountry Brewing,British Columbia,Canada,Year-round,0.114325024,0.10712557,0.11084299,0.18117474,0.19634986,0.16695386,0.09696607,0.15539315,0.046260938,0.20035645,0.15232097,0.18865594,0.05659572,0.05349636,0.10795408,0.047923807,0.20194705,0.21481241,0.050518733,0.09677885,0.052937984,0.18189557,0.083230555,0.14071475,0.11254165,0.09698968,0.15619884,0.19788179,0.1843754,0.18824308,0.21505828,0.22023246,0.11112203,0.06301467,0.10482829,0.05443151,0.12076572,0.1988449,0.22778867,0.19770658,0.062089134,0.06856587,0.14034243,0.052267842,0.2240807,0.07893019,0.1352674,0.08587105,0.034285843,0.09144051,Dead of Night - Backcountry Brewing,Dead of Night
1247,60506,Nebulousness,Brassneck Brewery,American IPA,7.0,85.1754072225242,Brassneck Brewery,British Columbia,Canada,Rotating,0.1210683,0.11070004,0.1452889,0.09686089,0.11515319,0.09985655,0.07275961,0.09912266,0.123196796,0.09203375,0.046447974,0.16841412,0.050127592,0.082541354,0.08632473,0.18338344,0.21236451,0.2354267,0.19890602,0.072237514,0.20410876,0.15543021,0.21788545,0.12544368,0.18717852,0.1772726,0.17182548,0.14311408,0.1175825,0.06553909,0.06557074,0.21088767,0.18491226,0.21834396,0.10096525,0.19599085,0.033738583,0.18375464,0.112084344,0.07057364,0.05178397,0.21827114,0.20749888,0.11286061,0.03987517,0.045759954,0.13021073,0.10019411,0.07436833,0.129336,Nebulousness - Brassneck Brewery,Nebulousness
1248,73035,Red Brick IPA,Wolf Brewing Company,American IPA,6.0,85.1754072225242,Wolf Brewing Company,British Columbia,Canada,Year-round,0.108841784,0.112492055,0.08133809,0.18448746,0.19149542,0.08304187,0.010524038,0.11771119,0.19367646,0.11725689,0.08527342,0.20673096,0.046505526,0.14703903,0.16628157,0.17331836,0.120653875,0.19918233,0.03300097,0.10004865,0.12763424,0.15924905,0.18614887,0.121733055,0.0027238252,0.061317727,0.150698,0.21764868,0.18666622,0.18044041,0.06648235,0.116319,0.16243108,0.17997114,0.083426684,0.08529168,0.17487098,0.1788706,0.03020087,0.19148076,0.17137104,0.06179302,0.012688572,0.1804016,0.23670991,0.091113016,0.11464146,0.16242161,0.17109692,0.08208868,Red Brick IPA - Wolf Brewing Company,Red Brick IPA
1249,44316,IPA,Ravens Brewing Company,American IPA,7.0,85.1754072225242,Ravens Brewing Company,British Columbia,Canada,Year-round,0.11913317,0.20798099,0.15593092,0.05341106,0.07454728,0.13512069,0.05161637,0.21462019,0.14679758,0.16308054,0.13777971,0.19942464,0.03943003,0.08831879,0.20408839,0.099173866,0.14084812,0.22339445,0.069402,0.19218832,0.16261774,0.10519986,0.14437522,0.19492972,0.028183065,0.21632446,0.05221479,0.061845027,0.225236,0.15044032,0.14016923,0.09019142,0.042533677,0.20143294,0.069549575,0.08991659,0.17108133,0.09051247,0.17454897,0.17662323,0.15687972,0.21824269,0.0492572,0.037137,0.08518218,0.085273735,0.11272269,0.10751367,0.07576487,0.19223559,IPA - Ravens Brewing Company,IPA
1250,22179,Crazy Train IPA,Off The Rail Brewing Company,American IPA,6.7,85.1754072225242,Off The Rail Brewing Company,British Columbia,Canada,Rotating,0.103402495,0.07798007,0.082468145,0.20499103,0.04674128,0.17663933,0.13761884,0.12362701,0.058210205,0.17824574,0.1463025,0.16839826,0.06999802,0.20043963,0.07324829,0.140638,0.083285235,0.11975935,0.100073956,0.058770824,0.22285533,0.15861993,0.15157017,0.1524169,0.21084249,0.17960675,0.19285555,0.13488805,0.053915728,0.13983762,0.15869607,0.15110596,0.14820196,0.047681447,0.104800045,0.13997787,0.20274548,0.10664978,0.05424338,0.07998303,0.14443827,0.2015538,0.1807617,0.061447393,0.102565475,0.06677961,0.18215005,0.11654458,0.21470909,0.17574248,Crazy Train IPA - Off The Rail Brewing Company,Crazy Train IPA
1251,33893,Fresh Hopped Red IPA,Bridge Brewing Company,American IPA,7.0,85.1754072225242,Bridge Brewing Company,British Columbia,Canada,Fall,0.10403756,0.12286348,0.17399754,0.039048273,0.07168931,0.17587112,0.03875945,0.08691626,0.04474589,0.17434467,0.10786445,0.124840535,0.17370896,0.048734378,0.06752441,0.040660903,0.19831468,0.11339613,0.11820275,0.13178203,0.104836784,0.10677557,0.11670964,0.21198556,0.12353876,0.13068788,0.11396759,0.1283138,0.08981907,0.09674655,0.15365271,0.22620293,0.0661824,0.118502,0.22267947,0.19511038,0.11992216,0.17052376,0.19646527,0.052922737,0.09053175,0.22466736,0.24142316,0.235578,0.10503389,0.14344001,0.036925334,0.20120859,0.14806838,0.14672689,Fresh Hopped Red IPA - Bridge Brewing Company,Fresh Hopped Red IPA
1252,84243,Stanley Park Summer IPA,Stanley Park Brewery,American IPA,6.4,85.1754072225242,Stanley Park Brewery,British Columbia,Canada,Summer,0.21869408,0.1216721,0.17278908,0.22630624,0.16342685,0.15393463,0.08606998,0.08628587,0.12566572,0.20512332,0.058745857,0.028682552,0.094843626,0.11674217,0.16679445,0.17927119,0.22153656,0.14105617,0.06646831,0.10561002,0.22726081,0.19413118,0.0441996,0.03136345,0.1386678,0.113265134,0.16368796,0.1120414,0.11262783,0.115476586,0.08235724,0.15039377,0.026661733,0.23066549,0.18843555,0.13884498,0.22011946,0.13009264,0.1305037,0.071495846,0.17356123,0.18439715,0.05857448,0.13296367,0.07700348,0.04530162,0.12102451,0.032633834,0.1385464,0.13536997,Stanley Park Summer IPA - Stanley Park Brewery,Stanley Park Summer IPA
1253,60087,N.E. IPA,Strathcona Beer Company,American IPA,5.5,85.1754072225242,Strathcona Beer Company,British Columbia,Canada,Rotating,0.0053009605,0.17802034,0.10958282,0.053037263,0.0033127086,0.16767186,0.13050838,0.1775808,0.2167656,0.11265749,0.16072,0.14138715,0.05987851,0.17685921,0.06760043,-0.002184696,0.18176675,-0.030228103,0.21103325,0.09738977,0.1579461,0.14314786,-0.024081027,0.24822734,0.12692322,0.03622311,0.07513318,0.16250591,0.070041075,0.0060536317,0.22809547,0.078612424,0.17369515,0.114716396,0.17659494,0.03943324,0.010658024,0.151632,0.20386422,0.14438531,0.22833127,0.14666434,0.22912684,0.05320144,0.16063482,0.07514842,0.112565234,0.20715207,0.20822003,0.051446095,N.E. IPA - Strathcona Beer Company,N.E. IPA
1254,35514,Get Down On It,Strathcona Beer Company,American IPA,7.0,85.1754072225242,Strathcona Beer Company,British Columbia,Canada,Rotating,0.18880619,0.21598592,0.01229309,0.06721949,0.13277218,0.113917544,0.09060093,0.20731744,0.11950109,0.07196164,0.24270183,0.19092105,0.19363286,0.057482317,0.03668084,0.12551719,0.070365846,0.032898046,0.10483654,0.036678083,0.11529452,0.13464291,0.09715265,0.18619192,0.20168664,0.23732488,0.08472377,0.12004276,0.18856226,0.14934894,0.16511554,0.23946479,0.22582693,0.08214143,0.21360943,0.17177656,0.13496396,0.04793669,0.12836397,0.0812042,0.15244564,0.11563232,0.100763805,0.025841868,0.10846303,0.20737557,0.10865478,0.07862327,0.06323507,0.054035872,Get Down On It - Strathcona Beer Company,Get Down On It
1255,78500,Scout Rye IPA,Deep Cove Brewers and Distillers,American IPA,7.0,85.1754072225242,Deep Cove Brewers and Distillers,British Columbia,Canada,Year-round,0.08392522,0.17197107,0.09621497,0.035067588,0.0146124,0.19762503,0.14517018,0.08022363,0.1485342,0.122544385,0.23501906,0.0876652,0.011511933,0.14117233,0.20687154,0.08705896,0.23510045,0.1781238,0.11789115,0.08264406,0.12651415,0.12830819,0.019202998,0.14075588,0.056816284,0.08394897,0.10231886,0.099591754,0.2059607,0.17214265,0.24331598,0.23672585,0.18340635,0.09060718,0.09926489,5.4625518e-05,0.026988368,0.035857946,0.1744165,0.24179275,0.05260595,0.13234718,0.115992,0.23246399,0.18504559,0.13373794,0.20072755,0.1034404,0.00055548345,0.06202809,Scout Rye IPA - Deep Cove Brewers and Distillers,Scout Rye IPA
1256,5090,Area 52 Flamingopher IPA,Phillips Brewing Company,American IPA,6.5,85.1754072225242,Phillips Brewing Company,British Columbia,Canada,Rotating,0.17853728,0.16762911,0.08458013,0.076001585,0.100860976,0.094594344,0.16286564,0.18282765,0.1097072,0.09045655,0.11836305,0.067241475,0.13510454,0.17076476,0.19261752,0.16482969,0.057400454,0.16209476,0.09461256,0.20940979,0.13054948,0.049594473,0.17678891,0.18486856,0.07475996,0.19444081,0.19152366,0.10966456,0.080974266,0.19496635,0.069451034,0.16740035,0.16152604,0.1561949,0.12650599,0.19940552,0.11913054,0.0905395,0.17845973,0.12212496,0.10792982,0.11352659,0.19373392,0.11947916,0.16984162,0.06099663,0.10939863,0.18603522,0.058225054,0.16272153,Area 52 Flamingopher IPA - Phillips Brewing Company,Area 52 Flamingopher IPA
1257,9110,Bent Pole Unfiltered IPA,Nelson Brewing Company,American IPA,6.0,85.1754072225242,Nelson Brewing Company,British Columbia,Canada,Rotating,0.28147724,-0.10724797,-0.050784744,0.040518172,-0.025416445,-0.01041,0.2506962,0.32965168,0.041278824,0.00018073143,-0.023652697,0.08214465,0.051359985,0.07086629,0.16580015,-0.023930844,0.18549345,0.18452638,0.09702658,-0.09935658,0.22305845,-0.1423864,0.1412961,0.18568738,-0.0075123226,0.21948288,-0.11912989,-0.022565605,0.040063664,-0.115781024,-0.0695079,0.025144152,0.15201563,0.12574184,0.06571343,-0.046519984,0.12451501,0.030107025,-0.06607734,0.07089624,0.17411864,-0.076174386,0.29554144,-0.010294648,0.19301902,0.30697072,0.053453278,0.20107846,0.08622457,0.124227,Bent Pole Unfiltered IPA - Nelson Brewing Company,Bent Pole Unfiltered IPA
1258,26019,Don't Lose Your Dinosaur,BNA Brewing Co.,American IPA,6.2,85.1754072225242,BNA Brewing Co.,British Columbia,Canada,Rotating,0.04227738,0.017567609,0.1923189,0.041755937,0.23531444,0.20513165,0.038499203,0.21651436,0.022893596,0.026844468,0.16288233,0.04068632,0.104973316,0.2584153,0.1353423,0.06368511,0.13809909,0.08341973,0.14928742,0.0100527415,0.16421098,0.2154245,0.109109156,0.21408358,0.20575102,0.054062024,0.23255463,0.14028685,0.10219067,0.19343624,0.11588554,-0.0034674625,0.13473171,0.14344493,0.14152205,0.10404589,0.14302644,0.22096446,0.07167623,0.14552997,0.011736428,0.09565683,0.18602861,0.18682395,0.22194086,0.12957181,0.017442076,0.0088049155,0.1123067,0.029851425,Don't Lose Your Dinosaur - BNA Brewing Co.,Don't Lose Your Dinosaur
1259,46963,Jagged Face,Mount Arrowsmith Brewing Company,American IPA,7.2,85.1754072225242,Mount Arrowsmith Brewing Company,British Columbia,Canada,Year-round,0.036836937,0.18962325,0.21393184,0.21801023,0.15248086,0.07169834,0.06946781,0.050209243,0.033841092,0.15485226,0.093519665,0.13719282,0.22981074,0.20507404,0.12879583,0.0048984806,0.13710186,0.22428344,0.15032311,0.070822984,0.12363743,0.06334785,0.025984008,0.22597079,0.028872835,0.04064583,0.015591485,0.12156735,0.13064122,0.0043132245,0.112064324,0.036322698,0.037266985,0.068224005,0.22166185,0.06960936,0.126278,0.10555349,0.20320566,0.19325891,0.07546573,0.09096526,0.21784301,0.24700628,0.11795101,0.24079463,0.23104288,0.19218981,0.050810713,0.016602237,Jagged Face - Mount Arrowsmith Brewing Company,Jagged Face
1260,45716,India Summer Ale,Persephone Brewing,American IPA,5.5,85.1754072225242,Persephone Brewing,British Columbia,Canada,Summer,0.07119454,0.033192758,0.08850359,0.047125075,0.18520436,0.18468583,0.08867682,0.13129997,0.059183307,0.092701,0.14203314,0.20562646,0.19604,0.20987326,0.21072492,0.16590486,0.17126916,0.20270307,0.15246826,0.058264595,0.13086773,0.037445683,0.21531126,0.070729196,0.21261765,0.099907175,0.14622664,0.054644797,0.053365264,0.17817792,0.034623727,0.0513423,0.06059757,0.06146948,0.19137743,0.18240902,0.053428233,0.10599947,0.060481742,0.15154812,0.10572666,0.23233293,0.15612867,0.18030776,0.20741783,0.09749884,0.20429555,0.044767607,0.19642854,0.037457436,India Summer Ale - Persephone Brewing,India Summer Ale
1261,5784,Aussie Aussie Aussie Oi-P-A,Fernie Brewing Co.,American IPA,6.7,85.1754072225242,Fernie Brewing Co.,British Columbia,Canada,Rotating,0.117323235,0.101314835,0.09760109,0.025480295,0.18202698,0.14182994,0.06250715,0.22706054,0.16540556,0.18494898,0.1796422,0.072084606,0.052209567,0.16464356,0.04302162,0.057702772,0.15114842,0.22452568,0.15955734,0.2352397,0.15252438,0.02322798,0.16233797,0.061041083,0.16097263,0.14869751,0.09099213,0.24706356,0.24221005,0.18068224,0.0811478,0.13610624,0.19320615,0.08022948,0.15859273,0.2541292,0.025341587,0.120308414,0.029002912,0.17166483,0.18760651,0.07846503,0.011281841,0.011472393,0.055796955,0.17070268,0.030480959,0.030310787,0.112025976,0.1189408,Aussie Aussie Aussie Oi-P-A - Fernie Brewing Co.,Aussie Aussie Aussie Oi-P-A
1262,37588,Green Magic IPA,Dead Frog Brewing,American IPA,6.0,85.1754072225242,Dead Frog Brewing,British Columbia,Canada,Rotating,0.04719709,0.24109516,0.23194176,0.124663,0.00244471,0.049487278,0.11892259,0.08654008,0.11094632,0.20692633,0.21194199,0.1834949,0.032423154,0.15422155,0.2533839,0.06407336,0.12320228,0.10043273,0.07515225,0.036597654,0.15469892,0.06554938,0.20838638,0.12981816,0.19444078,0.10656812,0.24646394,0.24065691,0.058958787,0.08415741,0.039679762,0.07741835,0.12220118,0.017165976,0.075571775,0.011152885,0.14937352,0.21694732,0.19737859,0.10460411,0.007463678,0.20940232,0.02558142,0.21996717,0.0340383,0.14366037,0.104085766,0.060327232,0.05799827,0.19931965,Green Magic IPA - Dead Frog Brewing,Green Magic IPA
1263,39779,Hearthstone India Pale Ale,Hearthstone Brewery,American IPA,6.5,85.1754072225242,Hearthstone Brewery,British Columbia,Canada,Rotating,0.11676459,0.06333679,0.21389705,0.19629574,0.21905659,0.062879615,0.100132756,0.13224262,0.051719733,0.21243523,0.2152701,0.20504208,0.048728757,0.11353828,0.19592743,0.072120376,0.1533964,0.19386777,0.11093316,0.15483563,0.05879946,0.065505795,0.053628586,0.037299026,0.12171288,0.12695798,0.22750783,0.11258578,0.0973236,0.044225115,0.175447,0.20811102,0.12875964,0.15804943,0.11020802,0.21314728,0.084829986,0.16158439,0.11347233,0.069346055,0.107880905,0.092912644,0.05295137,0.050878655,0.18785258,0.12670465,0.22425666,0.16344452,0.040177345,0.16590425,Hearthstone India Pale Ale - Hearthstone Brewery,Hearthstone India Pale Ale
1264,99210,YVR ISA,Steamworks Brewing Company,American IPA,4.4,85.1754072225242,Steamworks Brewing Company,British Columbia,Canada,Spring,0.18808587,0.027218526,0.20724241,0.22932443,0.20781288,0.048511337,0.21651584,0.13202298,0.060257256,0.15522951,0.18790025,0.081283495,0.0065122093,0.052258458,0.1745539,0.041969422,0.042804547,0.034778334,0.11115858,0.04116012,0.18372092,0.15110126,0.028983483,0.21279459,0.06007033,0.12865947,0.20317912,0.18078867,0.13434389,0.040369824,0.0326301,0.15978886,0.16485706,0.20214204,0.23321176,0.108240984,0.11064923,0.108201444,0.22913603,0.080549896,0.032558534,0.0758913,0.015576034,0.05800131,0.1888499,0.20914233,0.0994176,0.15405774,0.20160861,0.111662164,YVR ISA - Steamworks Brewing Company,YVR ISA
1265,6929,Baracuda,Superflux,American IPA,6.2,85.1754072225242,Superflux,British Columbia,Canada,Rotating,0.088300906,0.17443424,0.18235356,0.08307715,0.20946813,0.10090519,0.18579645,0.0662535,0.11267771,0.08898558,0.11166482,0.08993052,0.17874064,0.18043262,0.19645196,0.20016602,0.13942838,0.06450489,0.19257192,0.1329743,0.058969975,0.12672655,0.14447828,0.1886387,0.19112055,0.18897559,0.15894745,0.103734724,0.18644674,0.105004564,0.12941384,0.07918795,0.17237939,0.11479023,0.13132861,0.14021498,0.16395685,0.16939665,0.04241521,0.056627534,0.061655264,0.19563413,0.12364922,0.07821916,0.19067356,0.031960413,0.06995567,0.115694016,0.13431473,0.18794386,Baracuda - Superflux,Baracuda
1266,33574,Fraser Valley IPA,Mission Springs Brewing Company,American IPA,6.5,85.1754072225242,Mission Springs Brewing Company,British Columbia,Canada,Rotating,0.10505671,0.07037766,0.17675324,0.20754339,0.21537155,0.046229042,0.11913161,0.043082666,0.09132916,0.027139897,0.17079438,0.12902258,0.23509382,0.1477552,0.0064916387,0.008437156,0.19081356,0.08530555,0.056431256,0.29721048,0.096769564,0.2506708,0.11307581,0.12201076,0.12417055,0.14045084,0.13744286,0.052574176,0.083839156,0.16725215,0.038219634,0.08989561,0.11480882,0.1775496,0.21588144,0.20976336,0.13640036,0.24419725,0.09104441,0.042238098,0.14282978,0.05668549,0.088396154,0.069756776,0.22816364,-0.003749668,0.06968097,0.07208821,0.15267986,0.17675447,Fraser Valley IPA - Mission Springs Brewing Company,Fraser Valley IPA
